                 E          Z          X           Y     THETA  Label
33243   186.365346  25.059441  28.912128   34.116802  0.000932    1.0
33244   247.719339  52.224461  41.704815   26.370951  0.001027    1.0
33245    34.936328  15.400984  45.680241   27.733335  0.001114    1.0
33246   288.564731  34.604712  35.111694   35.428612  0.001039    1.0
33247   380.080735  37.168192  55.960930   38.779972  0.001418    1.0
33248  3251.314579   8.327899  19.815958   11.455894  0.000477    1.0
33249  2304.491950  31.428747  10.834790   19.579092  0.000466    1.0
33250   311.502636  20.930026  20.465801   25.608782  0.000683    1.0
33251  1910.389458  23.883607  10.688825    4.023961  0.000238    1.0
33252  1718.787369  47.898961  -0.472003   19.202805  0.000400    1.0
33253   811.399133   7.116704  14.499292   31.030462  0.000714    1.0
33254   337.403561  39.462959  22.867064   16.252502  0.000584    1.0
33255  1899.487118  20.194749 -11.013848    4.224002  0.000246    1.0
33256   813.443886  48.206990  48.613480   36.293491  0.001263    1.0
33257   829.798958  39.919326  27.071398   44.986507  0.001094    1.0
33258  1081.917814  29.253971  15.519180   34.354019  0.000785    1.0
33259   158.805489  39.453487  35.342598   50.331081  0.001281    1.0
33260    23.683704  17.214500  39.584846   17.459579  0.000902    1.0
33261   915.748332  42.955472  17.591696   14.222177  0.000471    1.0
33262  1095.300615  29.262399  13.276242   34.310074  0.000766    1.0
33263   722.025602  11.202985  34.777111   23.005604  0.000869    1.0
33264  2508.237549   3.843689  21.114864    1.753260  0.000442    1.0
33265   602.618273  39.378884  44.189735   16.671579  0.000984    1.0
33266   403.030826  48.545335  43.131035   31.189640  0.001108    1.0
33267   548.682850  41.200609  26.081409   47.955681  0.001137    1.0
33268   512.256915  29.365639  39.593315   28.081499  0.001011    1.0
33269   754.484908  18.216958  23.308338   21.728468  0.000664    1.0
33270   501.659859   5.685540  33.971806    6.205215  0.000720    1.0
33271  1841.282277  33.943020  14.425099   14.970214  0.000433    1.0
33272  1850.758828   3.683532  -8.749624    4.561574  0.000206    1.0
33273   544.542829  36.064220  32.540791   49.045456  0.001226    1.0
33274   757.842101  31.989920  12.059655   24.294403  0.000565    1.0
33275  2950.156370  43.935155   3.687401   13.176931  0.000285    1.0
33276  1173.218695  47.165237  22.392101   15.503432  0.000567    1.0
33277   566.669997  14.712145  38.510723   40.050926  0.001158    1.0
33278   159.302080  16.412445  48.925194   27.100065  0.001165    1.0
33279  2042.877293  40.060895  10.634307   30.471066  0.000672    1.0
33280  1100.990882   7.737376  11.413527   23.175787  0.000538    1.0
33281  1358.413711   9.622661  -6.427109    2.668762  0.000145    1.0
33282  1264.611115  32.219663  13.823531   19.125723  0.000492    1.0
33283   418.279460  19.081559  43.817509   29.705109  0.001103    1.0
33284   362.441884  30.691090  11.086369   36.074436  0.000786    1.0
33285  4091.175645  12.796019   9.830081    5.024692  0.000230    1.0
33286  1969.752138   6.107556 -10.708646    5.625309  0.000252    1.0
33287   335.618827  41.496195  45.437859   44.886749  0.001330    1.0
33288  2883.798733  35.487635   2.090332   15.307508  0.000322    1.0
33289   423.333304  47.916741  46.857803   26.527096  0.001121    1.0
33290   879.184987  48.714994  31.059986   16.085493  0.000728    1.0
33291   618.385863   4.745559  21.523092   29.795071  0.000766    1.0
33292   767.839410  18.028255  28.269697   16.171869  0.000679    1.0
33293  2455.065033  23.041933  11.972757    5.340731  0.000273    1.0
33294   442.020543  52.823247  15.166319   21.305363  0.000545    1.0
33295   859.486918  40.818875  14.713868   31.319410  0.000721    1.0
33296   692.158081   9.990584  -1.661443   34.897778  0.000728    1.0
33297   244.873299  17.798673  14.667029   40.596554  0.000899    1.0
33298   498.971814  20.709920  38.324951   24.840170  0.000952    1.0
33299   481.657093  16.878831  32.716274   34.015991  0.000983    1.0
33300   308.430638   5.845985  19.552994   32.313648  0.000787    1.0
33301   575.670591  29.177550  42.609196   45.557854  0.001300    1.0
33302   812.464617  52.244080  15.106742   35.433739  0.000802    1.0
33303   689.793494  29.888092  13.138014   46.002331  0.000997    1.0
33304   992.350291  20.893961  25.316708   16.049107  0.000625    1.0
33305   474.584438  20.300722  48.005905   17.863165  0.001067    1.0
33306  2776.939036   6.931696  22.030539    6.106833  0.000476    1.0
33307  1665.395652  10.012101   9.780782   17.421555  0.000416    1.0
33308   949.026866  41.752813   8.063693   34.241371  0.000733    1.0
33309   846.602016  36.610948  35.077858   15.551891  0.000799    1.0
33310   738.089214  18.348750  27.709942   15.952881  0.000666    1.0
33311   452.107763  25.099183  14.061107   37.536457  0.000835    1.0
33312  1144.643965  21.452261  12.773722    3.949803  0.000279    1.0
33313   425.588295   1.162096   7.609797   31.841373  0.000682    1.0
33314  1744.076208  34.703767   3.069784   37.107845  0.000776    1.0
33315   578.369567  37.099391  15.909816   51.526253  0.001123    1.0
33316   621.159821  36.055427  19.910023   16.932167  0.000544    1.0
33317   383.279398  51.442652  13.113222   46.376225  0.001004    1.0
33318   163.746193  10.640210  35.973507   32.645817  0.001012    1.0
33319    64.364042  50.038100  24.091816   50.463463  0.001164    1.0
33320   461.126672   7.614252  40.934288   26.462479  0.001016    1.0
33321  2322.238370   3.906431  13.008739    2.700127  0.000277    1.0
33322  1153.138882  37.544898  16.493994   23.846643  0.000604    1.0
33323  2483.260745  24.900232   4.728737   20.895891  0.000446    1.0
33324   565.170822  27.092683  39.320091   36.278774  0.001115    1.0
33325   738.213487  13.255191  16.675028    4.093202  0.000358    1.0
33326   237.816017  48.730714   9.713071   18.365608  0.000433    1.0
33327   638.431832  41.975357  14.795218   16.717916  0.000465    1.0
33328  2347.952635  54.049050  16.464460   14.305442  0.000454    1.0
33329   359.461655  41.607562  23.074123   21.286793  0.000654    1.0
33330  1972.185930  48.687355  12.798277   12.729973  0.000376    1.0
33331  2549.067175   5.896484  -5.689919    5.704413  0.000168    1.0
33332   616.918504   6.226492  44.036808   33.805367  0.001157    1.0
33333  2465.659899   6.678495  20.445364    3.780605  0.000433    1.0
33334   660.986655  17.647623  31.243723    5.132289  0.000660    1.0
33335   621.809725  39.576744  28.213398   18.711367  0.000705    1.0
33336   483.319325  36.055532  30.089396   43.608597  0.001104    1.0
33337   675.880013  40.533729  11.259728   18.487261  0.000451    1.0
33338   440.732088  21.594554  28.933245   51.909779  0.001238    1.0
33339   913.158585  14.858879  19.715452   24.789606  0.000660    1.0
33340    89.708858  16.717774  35.079556   30.172112  0.000964    1.0
33341   469.997151  16.619180  30.973511   11.562132  0.000689    1.0
33342   624.521239  50.705805  39.263752   15.795846  0.000881    1.0
33343   396.862767   8.947840  45.566906   34.024437  0.001185    1.0
33344   624.443970  20.682141  26.335964   25.673500  0.000766    1.0
33345   487.000908  48.196956   9.504235   31.485304  0.000685    1.0
33346   151.398614  50.887514  14.709365   22.402201  0.000558    1.0
33347   799.550172   5.009882  18.845486   26.549597  0.000679    1.0
33348  2851.780605   6.848365 -11.366390    3.480582  0.000248    1.0
33349   435.371373  42.392815   4.718522   57.051670  0.001192    1.0
33350  1730.081779   5.515104  56.545074    5.306823  0.001184    1.0
33351   404.049342  41.946779  34.040901   39.659710  0.001089    1.0
33352   141.520077  37.914869  28.791513   23.299492  0.000771    1.0
33353  1271.048766  52.915591  10.069491   31.631395  0.000691    1.0
33354  1192.822223  20.270271  18.216391   37.271465  0.000864    1.0
33355    25.411979  19.581718  11.052732   43.588078  0.000937    1.0
33356   855.401984   8.961143  20.825844   16.106785  0.000549    1.0
33357  1094.281512   6.622624  25.812805   20.909565  0.000692    1.0
33358   424.980857  16.751578  39.077507   36.847340  0.001119    1.0
33359  1598.950277  23.093611   9.423902   12.115700  0.000320    1.0
33360   359.935845  14.601810  21.890276   37.236824  0.000900    1.0
33361   232.561303  28.296895  18.998756   55.970741  0.001231    1.0
33362  1106.362477  21.292632  13.239296   23.262045  0.000558    1.0
33363  1047.470010  17.767627  12.257740   33.123203  0.000736    1.0
33364   386.775420  10.040772  20.850863   49.617630  0.001122    1.0
33365   459.486757   7.827566  16.634920    6.807106  0.000375    1.0
33366  2899.740748  23.698202   6.077571   19.771326  0.000431    1.0
33367  1841.391311  53.700664   3.578824   21.955564  0.000463    1.0
33368  2056.274143   9.049299   6.586157   21.037096  0.000459    1.0
33369   811.505405  47.887000  11.466824   20.248108  0.000485    1.0
33370  1367.376442   5.942332 -16.802776   -7.217068  0.000381    1.0
33371   307.928964  18.716294   2.519099   24.035444  0.000504    1.0
33372   667.916615  31.884176  34.944012   28.460043  0.000939    1.0
33373  1159.544186  10.109557   7.602741   20.296013  0.000452    1.0
33374   313.153204  31.676292  29.545700   48.551201  0.001184    1.0
33375  1590.252147   9.331927  13.677714    4.645187  0.000301    1.0
33376   268.296411  48.851420  13.766257   27.290836  0.000637    1.0
33377   525.473340  45.689231  43.414833   19.086468  0.000988    1.0
33378   734.407349  52.418946  32.512806   29.334435  0.000912    1.0
33379   771.601330  11.166134  58.699551   16.243395  0.001269    1.0
33380  1691.984681  47.611098  42.046719   19.934675  0.000969    1.0
33381  1316.894441  19.242214  29.534628   22.810427  0.000778    1.0
33382   464.099351  31.019856  20.047567   19.025431  0.000576    1.0
33383  1401.592833  10.687449  14.082030   28.258553  0.000658    1.0
33384   386.947915  55.027281  53.415260   55.418316  0.001603    1.0
33385   737.288734  18.173568  19.154072   37.373981  0.000875    1.0
33386   812.707923  45.067814   5.406944   39.608826  0.000833    1.0
33387  1348.944116  45.820702  10.100310   35.101250  0.000761    1.0
33388   393.763720  27.744239  36.590481   17.073227  0.000841    1.0
33389   265.687262  48.463650  34.286713   56.358124  0.001374    1.0
33390  1613.761548   2.482399 -14.130953    3.188112  0.000302    1.0
33391   140.631087  31.340900  38.110031   -0.230641  0.000794    1.0
33392  1160.399911  18.797872  30.726843   23.345102  0.000804    1.0
33393   759.001965  38.475292  44.997856   16.547871  0.000999    1.0
33394  1889.443539  36.453684  13.653605   23.418995  0.000565    1.0
33395   368.485844  48.603212  26.745268   56.178864  0.001296    1.0
33396   804.816797  27.808304  16.620653   14.710336  0.000462    1.0
33397  1411.699578   6.861871  12.083297   25.019775  0.000579    1.0
33398   255.367477  39.085542  48.905071   18.936178  0.001092    1.0
33399   458.729983   7.796288  16.763277   -7.351676  0.000382    1.0
33400  1405.649577   9.723617  19.639233   12.120780  0.000481    1.0
33401  1752.408351   2.549393  -6.763605    4.588073  0.000170    1.0
33402  1192.442294   7.753020  20.741793   13.036097  0.000511    1.0
33403   521.227356  18.962540  34.293308   21.068518  0.000839    1.0
33404  1181.353473  27.415851  22.433355   16.831718  0.000584    1.0
33405   899.817722  51.309104  25.325033   21.695923  0.000694    1.0
33406   105.365619  40.131284  33.452080   26.467920  0.000888    1.0
33407   857.973879  50.004400  36.221298   18.356339  0.000846    1.0
33408   255.455448  41.673261  47.143089   50.273769  0.001435    1.0
33409  1398.556452  47.811503   9.829133   29.851637  0.000654    1.0
33410   244.114572   7.023652   9.704737   25.606253  0.000571    1.0
33411  1591.940787  16.440466  12.665298   29.533728  0.000670    1.0
33412   951.206161  26.076467  16.265656   15.754567  0.000472    1.0
33413   347.894398  20.778201  21.107885   24.813673  0.000679    1.0
33414   218.105451  29.664445  40.177048   24.435877  0.000980    1.0
33415   624.498846  31.336334  13.643612   27.506680  0.000640    1.0
33416   427.968605  46.606515  21.897020   43.598011  0.001016    1.0
33417  1245.842070  32.944829   6.434216   22.743605  0.000492    1.0
33418   369.006748  39.447398  47.874378   28.438238  0.001160    1.0
33419  1787.080986  14.927276   7.414102   19.897156  0.000442    1.0
33420  1821.712913  34.518044  23.448420   11.151322  0.000541    1.0
33421  1142.515776  35.458498  15.351946   19.309608  0.000514    1.0
33422  2150.998919   7.467663  16.528294    5.050873  0.000360    1.0
33423   510.393188   4.789150  47.579937   49.118149  0.001425    1.0
33424   296.937506  29.252185  27.639914   55.907898  0.001299    1.0
33425   757.078443  39.778717  20.725462   33.695225  0.000824    1.0
33426   324.209475  51.019762  36.297009   46.860893  0.001234    1.0
33427   561.046073  46.314986   8.778514   18.745350  0.000431    1.0
33428  2080.638969   7.082095  25.035313    5.586246  0.000535    1.0
33429   511.148032  10.417789  23.537088   21.526783  0.000665    1.0
33430  2206.055530  15.188962  -1.718086   15.081050  0.000316    1.0
33431   380.343651  18.067842  47.112267   16.705719  0.001042    1.0
33432   535.509816  41.977708  12.869100   48.720512  0.001050    1.0
33433   268.461024  50.420974  10.315216   17.972782  0.000432    1.0
33434   438.644665  25.166656  38.526596   15.503092  0.000865    1.0
33435  1853.485433  15.564664  11.786120   19.143784  0.000468    1.0
33436   335.711322  19.996440  40.414764   17.227915  0.000915    1.0
33437   296.380441   9.990214  13.697186   20.597204  0.000516    1.0
33438  1848.254740  17.153171  17.582054   15.755673  0.000492    1.0
33439  2291.913208  50.399812  21.168339   16.995949  0.000565    1.0
33440  1100.845229  40.265400  14.194113   19.263514  0.000498    1.0
33441  2452.498640  41.861271  12.684706  -22.260288  0.000534    1.0
33442   481.098792  52.078145  28.097223   12.248689  0.000638    1.0
33443   533.698562  42.009397  16.833399   19.205236  0.000532    1.0
33444   750.696323  36.830666  13.159845   20.205729  0.000502    1.0
33445   212.842051  20.437863  19.439726   38.569561  0.000900    1.0
33446   515.616729  11.316840  15.896338   40.582340  0.000908    1.0
33447   666.533417  50.040632  23.054897   30.838923  0.000802    1.0
33448  1546.969201  13.203499  15.380383    4.085166  0.000332    1.0
33449   507.392746  18.439103  21.090887   22.927359  0.000649    1.0
33450   603.700100  41.631038  30.737385   25.662903  0.000834    1.0
33451   212.603310  42.207581  28.736813   51.485924  0.001228    1.0
33452  2281.624558  46.620783   9.054963   22.466360  0.000504    1.0
33453   748.041001  27.367367  29.965902   11.825620  0.000671    1.0
33454  2208.878243  46.098072   5.646922   10.640015  0.000251    1.0
33455   474.446009  52.260635   8.285174   21.736860  0.000484    1.0
